total_cost,total_power,cpu_score,gpu_score,ram_score,storage_score,psu_score,purpose,purpose_encoded,compatibility,budget_difference,overall_build_quality
714.94,80.0,165.0,480,9600,576000.0,5.0,Editing,1,0.0,-1501.7507654110073,19.781097241861247
669.94,80.0,152.0,1980,9600,1843200.0,2.0,Office,2,0.0,263.47859234380087,0.0
1709.44,340.0,325.0,25780,22400,5836800.0,2.0,Office,2,0.0,-463.42638974521515,40.90511549325339
964.94,130.0,75.5,16670,307200,409600.0,1.0,Editing,1,0.0,556.2502071724375,1.6595109648007855
1693.94,225.0,173.5,13980,40000,908800.0,0.0,Editing,1,0.0,-1605.6743319115485,28.148445994908485
881.94,95.0,172.5,8790,17056,281600.0,0.0,Gaming,0,0.0,-2948.005750831604,17.13696953442
2337.9399999999996,255.0,202.5,22980,51200,115200.0,2.0,Office,2,0.0,-680.438608627785,32.21638096633888
1215.94,90.0,127.0,9790,13600,691200.0,0.0,Office,2,0.0,-907.8444700981786,31.52481207723073
865.94,60.0,148.0,3480,147200,243200.0,1.0,Gaming,0,0.0,190.277010464996,13.35009804660026
1264.94,30.0,123.0,4480,179200,10137600.0,5.0,Editing,1,0.0,-1010.8315704703741,44.45527744512283
3316.9399999999996,190.0,252.0,12980,38400,704000.0,0.0,Office,2,0.0,2212.439681313213,2.1001495808170643
1475.94,65.0,132.0,7650,83200,9420800.0,3.0,Gaming,0,0.0,-1101.950739028147,33.33655365521247
1811.94,425.0,333.0,22890,5332,665600.0,1.0,Editing,1,0.0,874.1523974846984,0.8343835360398185
1170.94,205.0,190.0,15340,8532,460800.0,4.0,Editing,1,1.0,-2172.623841244846,32.37634938613246
1793.44,404.0,109.5,35980,115200,2508800.0,4.0,Gaming,0,0.0,-596.3634164740629,47.64196877754746
803.94,355.0,171.0,5480,10664,588800.0,5.0,Gaming,0,1.0,-1546.4641968984888,32.56273357864447
1338.94,275.0,302.0,16980,34128,3532800.0,0.0,Office,2,0.0,-117.66856058792723,42.9236370183227
31946.94000000001,980.0,369.5,58980,93856,544000.0,2.0,Office,2,0.0,30385.235131590904,0.3790743671781263
1629.44,355.0,196.5,18980,9600,1049600.0,0.0,Editing,1,0.0,419.93674679105675,2.4638645934599146
1515.94,315.0,164.5,13980,85312,512000.0,5.0,Office,2,1.0,162.7736221896305,42.31197097989704
1401.44,65.0,182.0,1480,147200,8499200.0,1.0,Editing,1,0.0,755.4456735319327,3.668615056804695
976.94,215.0,158.5,10480,192000,2048000.0,3.0,Office,2,0.0,-2387.8243267774014,30.60183106161991
1095.94,90.0,102.5,7980,89600,1459200.0,1.0,Gaming,0,0.0,-1470.820041461322,26.016680029823494
1163.94,230.0,142.5,16780,93856,435200.0,1.0,Office,2,0.0,-17.462425569950028,45.63653469742719
1981.44,370.0,205.0,24980,294400,1190400.0,4.0,Office,2,0.0,111.21719342884603,52.24961206693024
2097.94,205.0,160.0,13980,268800,1126400.0,4.0,Editing,1,0.0,-25.031947811544796,54.95867262956047
658.94,40.0,136.5,3980,21328,96000.0,3.0,Gaming,0,0.0,-3117.6056488048853,15.23369893233258
1054.94,150.0,202.5,3480,115200,569600.0,2.0,Editing,1,0.0,-1059.4034602242182,30.514172261052252
4921.939999999999,310.0,148.0,31980,268800,4096000.0,2.0,Editing,1,0.0,3941.7439320230615,1.8979767354334096
1363.94,195.0,230.0,18990,28800,1894400.0,1.0,Editing,1,0.0,894.2051328434275,0.0
887.44,221.0,114.5,15340,9600,1536000.0,4.0,Gaming,0,0.0,-84.80614169736327,38.80586548404457
978.94,138.0,68.0,14120,14932,2764800.0,1.0,Office,2,0.0,-131.84368466470073,37.74586255621025
1054.94,96.0,320.0,180,34128,2048000.0,5.0,Editing,1,0.0,-1504.8117271033284,24.87695092385216
1184.94,90.0,282.0,2480,16532,3481600.0,2.0,Gaming,0,0.0,-2395.0564366892327,21.95874356898175
1020.94,90.0,152.0,3480,160000,2969600.0,2.0,Gaming,0,0.0,-2230.146981348073,23.757756820186508
1816.94,145.0,159.5,12980,102400,262400.0,5.0,Editing,1,0.0,-1934.1942190304762,27.910511362902486
1101.94,153.0,144.5,7980,24000,153600.0,2.0,Editing,1,0.0,-736.8924496229824,27.398489742554716
741.94,65.0,93.0,980,66128,416000.0,4.0,Office,2,0.0,-1866.694043533873,24.32572682481149
934.94,323.0,135.0,13980,8532,403200.0,1.0,Editing,1,1.0,-1070.2602988407277,37.88736312552484
786.94,195.0,173.5,10230,42656,716800.0,3.0,Office,2,0.0,-2904.970958617011,23.266040651622824
2658.9399999999996,215.0,85.0,21670,294400,1331200.0,4.0,Gaming,0,1.0,2245.2360801563327,1.1914725636773187
1531.94,315.0,178.5,3980,217600,390400.0,4.0,Gaming,0,0.0,-59.73101011100425,46.557968436044156
2267.4399999999996,378.0,191.0,35980,243200,7782400.0,2.0,Editing,1,0.0,1653.5045152022299,0.0
1027.94,125.0,281.5,1980,40000,512000.0,2.0,Gaming,0,0.0,-1923.4410700772783,26.110811764832206
1835.94,365.0,182.5,26450,140800,1382400.0,2.0,Office,2,0.0,-1487.0033238107812,33.52763508702123
11289.939999999999,305.0,282.0,45980,12800,128000.0,0.0,Gaming,0,1.0,10091.43903041476,0.0
850.94,120.0,194.5,1250,83200,2457600.0,1.0,Office,2,0.0,-1464.565206082891,34.11261673436289
726.94,46.0,68.0,3980,16000,921600.0,2.0,Gaming,0,1.0,-473.18563565478826,38.48462669251147
710.94,165.0,139.0,9970,17056,3379200.0,2.0,Office,2,0.0,-2784.9806170447355,22.469624077675626
1013.44,290.0,105.5,6480,7464,1126400.0,5.0,Editing,1,0.0,3.2174844010077095,40.508948364552666
1089.94,150.0,191.0,6980,21344,7065600.0,4.0,Editing,1,0.0,-2259.1290308314296,24.9893568966039
1063.44,275.0,163.5,8980,83200,1075200.0,4.0,Editing,1,0.0,-2575.4017828222377,17.889489036531323
737.94,200.0,178.5,2480,11200,473600.0,1.0,Editing,1,0.0,-2213.2984374951893,16.65366793615525
802.94,216.0,125.5,7980,12800,1024000.0,2.0,Office,2,0.0,-403.2034219836037,32.390218374431896
5377.939999999999,355.0,319.0,28980,307200,358400.0,4.0,Gaming,0,0.0,4412.786501322745,0.0
916.94,235.0,157.0,14560,89600,256000.0,4.0,Office,2,0.0,-2331.772443425241,25.51636186809501
2255.9399999999996,465.0,118.0,39980,16532,844800.0,5.0,Editing,1,0.0,-1005.049140358748,31.56003779358725
664.44,75.0,75.5,1980,256000,345600.0,3.0,Editing,1,0.0,-3093.2495316719405,18.685207744631505
713.44,166.0,120.5,8480,7464,2304000.0,0.0,Editing,1,0.0,-1801.2775948887465,16.26841112904802
816.94,105.0,178.0,1480,10664,947200.0,3.0,Gaming,0,1.0,-1273.1282485383886,38.21553647223526
917.94,175.0,93.0,16980,121600,128000.0,0.0,Office,2,0.0,-1498.9842986147364,31.29119581367894
842.94,220.0,139.0,13990,102400,2457600.0,5.0,Editing,1,0.0,-291.8968820848827,45.357123511308764
2487.4399999999996,395.0,160.0,27980,25600,7270400.0,1.0,Office,2,0.0,1934.5647442564932,0.0
39871.93999999999,765.0,165.0,78980,42656,3840000.0,5.0,Editing,1,0.0,36090.62252462483,1.8753442803932088
2379.9399999999996,395.0,166.0,35980,1600,870400.0,5.0,Gaming,0,0.0,-478.13123784152367,48.30970659602523
862.94,245.0,134.5,17980,6400,4915200.0,2.0,Office,2,0.0,-1255.7767087476436,32.287207365355805
687.94,245.0,208.5,3980,7464,473600.0,0.0,Editing,1,0.0,-2777.1721341130165,14.688153400211855
747.44,250.0,144.5,14670,32000,307200.0,2.0,Office,2,0.0,-226.52448164578232,36.9100110605614
1235.94,140.0,191.0,9790,5332,25600.0,0.0,Office,2,0.0,-2669.0789589884957,21.853534148803
676.44,115.0,192.0,580,38400,1689600.0,4.0,Gaming,0,0.0,-2994.9621840612094,17.03419883383988
1716.94,360.0,178.5,14890,21328,1075200.0,3.0,Gaming,0,0.0,1204.1240049348253,0.7287361994236641
12679.939999999999,520.0,1135.5,17980,128000,236800.0,3.0,Office,2,0.0,9654.92374092996,0.0
728.94,90.0,102.5,7980,85312,2355200.0,1.0,Editing,1,0.0,-1811.3238838446205,21.744228478838227
2113.94,300.0,306.5,15980,64000,8601600.0,0.0,Editing,1,0.0,-200.07292839992806,49.86518318481168
925.94,245.0,64.0,14890,256000,76800.0,3.0,Editing,1,0.0,-413.00854331874825,41.8248368454769
1134.94,365.0,170.5,17990,256000,441600.0,4.0,Gaming,0,0.0,-1605.4816920665226,34.84405766980258
678.44,330.0,137.0,13980,19200,51200.0,1.0,Editing,1,0.0,-546.2283471798441,34.02100010716004
1498.44,295.0,195.0,17690,243200,307200.0,1.0,Gaming,0,0.0,83.12755066262753,45.97918506170318
923.94,30.0,131.0,1980,89600,665600.0,3.0,Office,2,0.0,-2172.282334198417,28.51852356218976
1175.94,235.0,132.0,19980,35200,172800.0,4.0,Gaming,0,0.0,-1407.6133937352888,29.809274674922154
665.94,155.0,202.5,680,34128,416000.0,2.0,Office,2,1.0,-1404.3709115193656,31.52046924322012
1065.94,70.0,166.0,3980,17064,9420800.0,5.0,Editing,1,0.0,-370.60644864439996,39.61656957365771
766.94,90.0,117.5,3980,57600,409600.0,2.0,Gaming,0,1.0,-234.8050693321461,47.59939954588537
19815.44000000001,875.0,202.5,68980,179200,384000.0,3.0,Gaming,0,0.0,17572.700370559913,0.0
1512.94,360.0,172.0,9980,76800,230400.0,3.0,Office,2,0.0,448.2960165446166,0.0
5372.939999999999,315.0,153.5,28980,68256,972800.0,4.0,Editing,1,0.0,2439.5234368372653,2.2323490762466967
6866.939999999999,465.0,774.25,18980,121600,5222400.0,5.0,Editing,1,0.0,3245.207382305177,1.265579050402168
1725.94,65.0,306.5,1980,68256,1228800.0,1.0,Office,2,0.0,929.5008147558945,0.0
1058.94,85.0,191.5,1480,12800,5120000.0,2.0,Gaming,0,0.0,-1817.3701896804496,21.177449602463852
1097.94,160.0,95.5,17980,115200,2969600.0,3.0,Editing,1,1.0,-2587.5885647511363,35.610527693662156
5578.439999999999,465.0,812.5,9980,40000,268800.0,3.0,Editing,1,0.0,4579.775657631766,0.0
1247.94,195.0,180.0,15120,66128,6246400.0,5.0,Editing,1,0.0,571.8305980755584,0.5613280236994979
2601.4399999999996,485.0,182.5,29980,24000,1331200.0,1.0,Editing,1,0.0,1583.3281337385483,0.04732915745090014
952.94,245.0,226.5,7980,51200,2048000.0,4.0,Gaming,0,0.0,-1013.010113401916,35.188259134419454
1604.94,245.0,165.0,27980,3200,153600.0,1.0,Editing,1,0.0,-2130.37192951177,25.299668581430165
6232.939999999999,680.0,812.5,26450,115200,1766400.0,0.0,Gaming,0,0.0,5245.921633076653,0.9312848844493291
3308.9399999999987,266.0,91.0,28980,38400,4608000.0,5.0,Gaming,0,0.0,217.72831482141646,47.17639945743088
1548.94,245.0,206.0,21670,12800,1203200.0,0.0,Gaming,0,0.0,472.2880638153258,0.0
1378.94,140.0,141.0,9980,27200,947200.0,4.0,Gaming,0,1.0,-1127.4803312525555,42.177886311692774
787.94,175.0,244.5,2480,76800,102400.0,1.0,Gaming,0,0.0,-1697.5364458861036,23.541392515792577
974.94,275.0,173.5,17980,24000,633600.0,0.0,Editing,1,0.0,-2409.239425158058,21.39287885295508
926.94,231.0,62.0,18890,11732,7168000.0,1.0,Editing,1,1.0,-1217.150114828692,41.249364013555216
579.44,100.0,164.5,7490,7464,83200.0,3.0,Office,2,0.0,-329.90457169692036,34.49842476358464
1245.94,285.0,198.0,8980,192000,921600.0,5.0,Office,2,0.0,798.3006007052932,0.0
1207.44,70.0,139.0,7490,8532,4147200.0,3.0,Office,2,0.0,401.89151144017364,2.14022879907233
1241.94,235.0,180.5,14560,33600,2662400.0,3.0,Office,2,0.0,-1413.3341795607735,35.28153517733885
653.44,95.0,127.0,2480,36800,377600.0,2.0,Office,2,0.0,-71.77150195272475,41.03748138185356
908.94,105.0,195.0,1480,2132,7065600.0,5.0,Editing,1,0.0,-2316.020963318304,23.2081027826314
1158.44,80.0,114.0,890,243200,1254400.0,0.0,Office,2,1.0,89.18190450297789,55.19232631066917
1540.94,315.0,203.0,17980,4264,1996800.0,4.0,Gaming,0,0.0,-1131.647964730897,37.86444590723844
1079.94,70.0,206.0,3980,153600,44800.0,2.0,Editing,1,0.0,-145.7596229347355,44.051347292428545
1413.94,335.0,75.5,23450,121600,4710400.0,2.0,Office,2,0.0,-1.3502336288770493,48.861782847963426
856.94,120.0,189.5,4980,10664,217600.0,0.0,Gaming,0,0.0,346.7150105607536,0.0
883.94,65.0,165.0,8980,17056,409600.0,4.0,Office,2,0.0,-1056.8723778829528,30.54551737998576
773.94,185.0,163.5,3980,59712,2764800.0,5.0,Gaming,0,0.0,-2473.9100814984445,24.053510277969025
1114.94,125.0,223.5,8790,17056,371200.0,5.0,Editing,1,0.0,-2868.368043673658,19.053189511798447
2134.94,478.0,124.5,34980,134400,947200.0,4.0,Gaming,0,0.0,-670.7841654581398,49.018890473820754
1520.94,285.0,157.0,23750,32000,2560000.0,1.0,Gaming,0,0.0,-834.4927497087597,32.06397783205705
1162.94,235.0,333.0,2480,9600,1561600.0,1.0,Office,2,1.0,-1292.8689388016073,43.04937011120704
3310.9399999999996,555.0,194.5,29980,134400,4454400.0,2.0,Office,2,0.0,326.0231972464935,37.72267389473084
1294.44,290.0,163.5,18890,256000,4300800.0,5.0,Office,2,0.0,-474.9406042689766,51.08456114651044
1102.44,78.0,171.5,6490,38400,1433600.0,4.0,Editing,1,0.0,519.0466807503865,0.0
4776.939999999999,345.0,233.0,28980,59712,230400.0,1.0,Editing,1,1.0,1398.539406639547,3.6732341321433193
947.94,103.0,185.5,3980,70400,1433600.0,1.0,Editing,1,0.0,-1084.4878646095121,30.69073727495766
4875.439999999999,340.0,166.5,31980,160000,5632000.0,0.0,Editing,1,0.0,4098.056769049384,0.0
2341.9399999999996,425.0,204.5,32980,192000,921600.0,5.0,Gaming,0,0.0,1466.7877206158673,0.0
908.94,85.0,158.0,3980,57600,1996800.0,2.0,Office,2,0.0,-927.5976519348346,34.958926990433326
1311.94,195.0,152.0,15980,13600,1945600.0,1.0,Office,2,0.0,-1034.2797345162812,29.109358702770834
1989.44,305.0,261.5,9980,59712,76800.0,2.0,Office,2,0.0,1539.646049990132,2.5561264336875724
1378.94,255.0,226.5,11980,140800,358400.0,5.0,Office,2,1.0,420.85555679049276,0.992984996945917
1204.94,355.0,267.0,16980,2132,134400.0,4.0,Office,2,0.0,-72.20622302909896,41.3329260330513
756.94,390.0,126.5,9980,83200,256000.0,4.0,Editing,1,0.0,-527.9800081968742,31.25012154328271
4757.439999999999,360.0,171.0,24980,35200,1561600.0,5.0,Gaming,0,0.0,2763.4853549004183,0.9625172549198059
729.94,185.0,114.5,15340,11732,371200.0,4.0,Office,2,0.0,-1496.719337983693,27.549571027556006
7191.939999999999,365.0,707.0,780,12000,691200.0,2.0,Office,2,0.0,5032.323750440344,2.621875835955218
1303.94,50.0,215.0,6980,96000,3430400.0,1.0,Office,2,0.0,-2253.8216447589944,35.96463572721151
1070.94,200.0,64.0,16450,102400,716800.0,2.0,Office,2,0.0,-1590.1948166141096,29.999572204557584
908.44,235.0,134.5,15340,192000,268800.0,2.0,Gaming,0,1.0,-2615.6061435789115,34.62246591748415
1260.94,255.0,173.5,16980,147200,5324800.0,1.0,Editing,1,0.0,-1929.4382900893074,32.42158137651554
3557.9399999999987,301.0,114.5,22980,16000,2867200.0,2.0,Office,2,0.0,1034.6414882528284,0.5111195027638338
2171.4399999999996,465.0,266.5,8480,89600,486400.0,2.0,Editing,1,0.0,245.27164788275036,36.364045492263216
2528.4399999999996,395.0,342.25,16980,256000,1740800.0,1.0,Office,2,0.0,-1246.332490379837,45.23540487957965
1021.94,115.0,191.0,1280,121600,614400.0,4.0,Gaming,0,0.0,-1127.91134159055,32.14003938958783
2067.94,485.0,239.0,32980,24000,531200.0,2.0,Gaming,0,0.0,1538.865096660678,0.0
30968.94000000001,405.0,200.5,68980,25600,5222400.0,0.0,Gaming,0,0.0,29226.55989896249,1.0898746486055793
1436.94,295.0,237.0,13980,21344,768000.0,2.0,Office,2,0.0,298.86918879141103,14.472991888680141
1089.94,85.0,136.0,1980,140800,4096000.0,0.0,Gaming,0,0.0,-2525.352931658133,23.529172847601796
917.94,270.0,192.5,9970,36800,409600.0,3.0,Editing,1,0.0,-429.5505903905332,35.491014086659966
1891.94,408.0,103.5,35980,153600,1561600.0,4.0,Editing,1,0.0,470.4779448368454,11.456636368630802
964.94,240.0,240.0,7480,36800,179200.0,5.0,Office,2,0.0,-1446.1264550964775,26.264057808342187
1693.94,291.0,185.5,23990,121600,2457600.0,5.0,Gaming,0,0.0,-672.2166527740078,47.21317353131886
1748.94,380.0,184.0,25990,307200,3123200.0,0.0,Gaming,0,0.0,-1977.6556984527174,35.59100528981442
8391.939999999999,365.0,157.0,38980,140800,454400.0,2.0,Editing,1,0.0,6772.062712843387,0.0
2350.9399999999996,195.0,427.25,780,16532,198400.0,4.0,Office,2,0.0,1628.1429416516462,0.0
1302.94,120.0,141.0,10980,27200,275200.0,2.0,Editing,1,0.0,-117.14203456582618,40.66127423647037
969.94,78.0,282.0,880,5332,320000.0,2.0,Gaming,0,0.0,-117.03128306669487,34.33494014169221
674.94,140.0,202.5,980,12800,243200.0,1.0,Office,2,0.0,-2432.291680878253,21.97920136498013
2222.9399999999996,445.0,186.0,33980,38400,435200.0,4.0,Gaming,0,0.0,339.96425580160576,34.20725801744925
1850.94,315.0,320.0,20870,60800,64000.0,1.0,Editing,1,0.0,316.2760403613081,30.12601635541541
3103.9399999999987,180.0,127.0,18980,40000,3174400.0,3.0,Gaming,0,0.0,-502.5458869119366,44.6039441221308
2948.9399999999996,395.0,357.0,15340,70400,1011200.0,3.0,Editing,1,0.0,247.88761044031162,38.19816617122803
2168.94,340.0,263.5,16450,12800,3276800.0,4.0,Editing,1,0.0,-1763.9317001764616,33.09742643094209
1406.94,230.0,284.5,7980,4264,3686400.0,5.0,Editing,1,0.0,463.4002875402772,0.0
1915.94,175.0,92.5,7980,8528,678400.0,0.0,Office,2,0.0,54.59444728764424,38.441286283003365
1385.94,405.0,208.5,28980,34128,288000.0,0.0,Gaming,0,0.0,-2376.6888771360063,27.88142393866729
1660.44,295.0,306.5,9980,153600,160000.0,2.0,Gaming,0,0.0,-971.1850232043098,44.79366617400438
4182.94,355.0,357.0,15980,83200,409600.0,1.0,Gaming,0,1.0,3555.17393242823,1.9330857442259033
1727.94,225.0,149.5,22980,3200,3737600.0,4.0,Gaming,0,0.0,1281.757648862138,0.0
1129.94,230.0,114.0,7980,204800,5529600.0,5.0,Office,2,0.0,-2448.394529495294,38.84836123097615
1209.94,70.0,160.0,3980,29856,908800.0,2.0,Editing,1,0.0,-852.6067130256756,30.48113434061871
1464.44,120.0,160.5,9980,256000,1075200.0,5.0,Editing,1,0.0,-1203.6050364430516,36.868746432674556
1057.94,185.0,138.5,7980,160000,569600.0,3.0,Office,2,0.0,345.4620291421536,0.0
890.94,280.0,127.0,16780,7464,416000.0,0.0,Gaming,0,0.0,-1219.0846302429986,23.0176414767133
971.94,345.0,184.0,14250,3200,3481600.0,2.0,Editing,1,0.0,-1925.3062996938415,21.88249720600867
1101.44,210.0,202.5,7980,51200,7475200.0,2.0,Gaming,0,0.0,-1091.990021208786,31.05925092528494
654.94,43.0,174.5,1250,11732,441600.0,0.0,Editing,1,0.0,-2945.434966410449,14.854700625650175
1333.94,257.0,338.0,9540,132256,1024000.0,2.0,Office,2,0.0,-1102.6168560220399,39.92279995631108
1729.94,405.0,284.5,22890,153600,8192000.0,0.0,Editing,1,0.0,-404.57987361151345,53.71070843490176
915.94,255.0,172.0,3980,3200,10240000.0,4.0,Editing,1,0.0,-54.10628223723302,40.275192237836265
1195.94,110.0,142.0,3480,268800,1254400.0,3.0,Office,2,0.0,-2161.87533032762,33.540094642070734
1833.94,245.0,162.0,27980,27200,307200.0,2.0,Office,2,0.0,-1731.5327815329283,27.475802605347603
1524.94,260.0,195.5,16780,153600,1792000.0,1.0,Gaming,0,1.0,-2072.2964946469365,44.49224625192225
1082.94,180.0,118.0,18120,38400,2867200.0,0.0,Editing,1,0.0,-887.5089295448777,33.41395086900816
1076.94,210.0,224.0,5480,119456,563200.0,2.0,Office,2,0.0,314.50078129942335,0.0
2536.9399999999996,615.0,95.5,38980,34112,3481600.0,2.0,Office,2,0.0,2109.3659023256796,0.0
1293.94,205.0,302.0,8790,166400,9932800.0,4.0,Editing,1,0.0,-778.243363195535,45.27506466927982
732.94,300.0,170.5,15120,59712,166400.0,0.0,Gaming,0,0.0,-1936.9664919040542,21.120026592059133
1512.94,295.0,158.0,17980,17600,5222400.0,2.0,Editing,1,0.0,-49.09849349277533,44.44792549722272
647.94,40.0,103.5,2980,33600,3276800.0,3.0,Gaming,0,0.0,-1373.3872343873804,25.623175951391538
1028.44,271.0,147.0,12980,76800,121600.0,3.0,Gaming,0,1.0,-2721.63325076342,31.42222335503216
1027.94,275.0,126.5,11980,89600,230400.0,4.0,Gaming,0,0.0,575.2052553029035,2.98881760936102
1462.44,220.0,306.5,780,68256,4915200.0,5.0,Gaming,0,0.0,-1878.8742093499636,26.37307543760045
1158.44,158.0,186.25,11980,76800,627200.0,1.0,Gaming,0,0.0,-2106.3642255377854,26.128581713417308
6569.939999999999,391.0,153.5,26980,40000,288000.0,4.0,Editing,1,0.0,5958.614626526726,0.0
3077.4399999999996,415.0,134.5,35980,22400,1100800.0,1.0,Gaming,0,0.0,798.7814404036781,8.94071865222483
1017.94,60.0,149.5,4980,25600,1331200.0,4.0,Editing,1,0.0,-157.83246142599182,41.45588387984708
739.44,110.0,171.0,2480,27200,857600.0,3.0,Office,2,0.0,-1574.4033715773685,27.161856624777517
1046.94,155.0,165.0,13980,119456,1536000.0,5.0,Editing,1,0.0,-587.8328796492858,39.53173328121652
7557.939999999999,315.0,133.5,38980,89600,7577600.0,0.0,Gaming,0,0.0,3840.966668956943,0.0
1011.94,290.0,163.5,14320,115200,5120000.0,3.0,Gaming,0,0.0,-196.31213110739145,42.51985299883499
7511.939999999999,365.0,138.5,38980,60800,1062400.0,5.0,Office,2,0.0,3962.785644243775,0.8602090923715464
725.94,195.0,136.5,6980,6400,5632000.0,0.0,Editing,1,0.0,-680.8168430888877,31.825927344321265
705.94,115.0,134.5,2480,2132,601600.0,4.0,Editing,1,0.0,-1552.7223461079589,18.45331538906074
1419.94,135.0,149.5,9790,166400,544000.0,1.0,Office,2,0.0,-437.01742738669054,41.50965988659802
1012.94,316.0,147.0,18890,160000,665600.0,3.0,Gaming,0,0.0,-2770.905448506816,24.463331265214855
1197.94,95.0,226.0,8980,51200,9011200.0,1.0,Office,2,0.0,-251.93023866656904,48.48332347690195
1014.94,103.0,150.0,4980,35200,640000.0,1.0,Office,2,0.0,249.37048917538982,3.758162361309262
1015.94,185.0,338.0,2480,12800,281600.0,1.0,Editing,1,0.0,-2217.3444723609387,22.441148637647963
1294.94,355.0,263.0,7480,268800,1024000.0,3.0,Office,2,1.0,-2089.4191419254103,46.2736335372803
909.94,120.0,199.0,3980,15200,2380800.0,1.0,Gaming,0,0.0,-172.87816625433675,40.82689688754979
1137.94,170.0,166.0,7980,66128,972800.0,1.0,Editing,1,0.0,-276.83002817151555,42.124393033154135
866.94,118.0,171.0,7890,38400,844800.0,2.0,Office,2,0.0,-870.0185325046652,30.127994839848583
1471.94,60.0,100.5,3480,108800,563200.0,0.0,Gaming,0,0.0,173.4810152705802,28.204852484870564
1270.94,108.0,197.5,12980,5332,512000.0,4.0,Gaming,0,0.0,453.8073221709219,2.024039683928728
637.94,100.0,129.5,5480,9600,1177600.0,2.0,Editing,1,0.0,-765.5845304723432,27.502595904423448
891.44,103.0,171.5,8980,83200,2969600.0,1.0,Gaming,0,0.0,465.05876348270334,0.7588464116985889
946.94,115.0,250.0,580,96000,460800.0,1.0,Editing,1,0.0,-335.36826070837446,38.176322081989085
1349.94,335.0,113.5,23450,13600,7577600.0,0.0,Office,2,1.0,296.54532536538954,23.78108075893117
11749.939999999999,650.0,471.5,37980,3200,1075200.0,2.0,Office,2,0.0,10546.911540059904,0.0
2548.4399999999996,515.0,164.5,39980,25600,3788800.0,0.0,Office,2,0.0,-257.62154787167856,41.02766518988446
